Unnamed: 0,AWD,Intermittent irrigation,Mid-season drainage,Shortened flooding period,Controlled irrigation by crop stage,Aerobic rice cultivation,DSR,Dry direct seeding,Wet direct seeding,Mechanical transplanting,Reduced puddling,SSNM,Split nitrogen application,LCC-based nitrogen management,Deep placement of urea briquettes,No straw burning,Off-field use of rice straw,Rice-straw composting,Timed straw incorporation,Biochar application
AWD,0,-inf,-inf,-inf,-20.79968212,-inf,-39.02070377,-6.324851847,17.5879595,22.54482414,79.2187696,68.75185223,100.5635335,61.19666124,80.31831529,-8.128300328,12.31958845,-16.80312954,209.7301668,189.2864529
Intermittent irrigation,-inf,0,-inf,-inf,17.42857556,1.35158139,-29.1431164,-12.77755696,-17.31662231,-6.6977006,14.2245316,58.44120518,-25.51372647,9.943214881,-8.545052927,-6.186930794,-7.261076931,9.739449616,82.01866647,-1.96970969
Mid-season drainage,-inf,-inf,0,-33.74668868,-19.94493655,-inf,-7.563251081,14.75031137,46.24944863,-34.54640846,-11.88299911,-10.58985418,110.0444723,3.585512699,16.70222492,-23.77526109,-7.796196063,-4.444453942,77.83784619,58.27724932
Shortened flooding period,-inf,-inf,-33.74668868,0,-42.64092561,-8.307145204,21.31960462,-80.71307506,-1.075651016,19.65479022,-19.30233524,-16.42773358,18.63146026,-0.815250523,-9.099669607,3.451758354,-2.372766522,4.387650027,80.71891096,-24.48938063
Controlled irrigation by crop stage,-20.79968212,17.42857556,-19.94493655,-42.64092561,0,34.47331442,106.5361073,86.08316987,-3.26885797,1.811698138,68.78203995,48.04619083,-26.52785435,61.80817264,26.74796215,-4.477176338,-21.68776144,50.34948075,-5.747667231,77.89012509
Aerobic rice cultivation,-inf,1.35158139,-inf,-8.307145204,34.47331442,0,-13.0829288,-21.24828824,-1.885251085,42.58494224,36.73827057,60.79377608,-19.73714157,8.695321489,35.62760479,4.643397793,20.25431636,1.063106952,6.329885233,109.3338726
DSR,-39.02070377,-29.1431164,-7.563251081,21.31960462,106.5361073,-13.0829288,0,-inf,-inf,-inf,-22.24822944,9.602868068,9.088406764,5.274344087,-2.069765361,29.42983946,3.530248427,-35.13443565,-30.6772281,-1.226486917
Dry direct seeding,-6.324851847,-12.77755696,14.75031137,-80.71307506,86.08316987,-21.24828824,-inf,0,-inf,26.00089189,23.54823778,8.779863175,1.330916317,-23.56607246,23.42494187,14.61549382,-23.44014385,12.75067622,0.655641858,6.240189431
Wet direct seeding,17.5879595,-17.31662231,46.24944863,-1.075651016,-3.26885797,-1.885251085,-inf,-inf,0,-45.82579017,8.277805707,-11.8220685,29.51898096,-11.41887323,4.657560403,-17.26690529,7.667877287,-2.500180606,-16.44500035,0.228521111
Mechanical transplanting,22.54482414,-6.6977006,-34.54640846,19.65479022,1.811698138,42.58494224,-inf,26.00089189,-45.82579017,0,91.04550167,-4.103233777,-9.153988619,-32.04519082,-15.8827258,5.525483587,1.087071708,14.03907252,4.584227482,-3.592228277
Reduced puddling,79.2187696,14.2245316,-11.88299911,-19.30233524,68.78203995,36.73827057,-22.24822944,23.54823778,8.277805707,91.04550167,0,-7.874823444,-2.350843347,-25.92944656,-13.5652888,3.955801639,-1.382758695,-16.74796448,-17.76267707,34.41539662
SSNM,68.75185223,58.44120518,-10.58985418,-16.42773358,48.04619083,60.79377608,9.602868068,8.779863175,-11.8220685,-4.103233777,-7.874823444,0,43.98640152,24.22735435,56.65249404,8.557808814,7.238437079,33.07855458,22.29184889,78.71939735
Split nitrogen application,100.5635335,-25.51372647,110.0444723,18.63146026,-26.52785435,-19.73714157,9.088406764,1.330916317,29.51898096,-9.153988619,-2.350843347,43.98640152,0,71.73452838,48.85847418,6.278164229,-41.45966872,-5.863831733,-19.24182233,-5.687276761
LCC-based nitrogen management,61.19666124,9.943214881,3.585512699,-0.815250523,61.80817264,8.695321489,5.274344087,-23.56607246,-11.41887323,-32.04519082,-25.92944656,24.22735435,71.73452838,0,61.5185379,0.126781247,28.66429013,-1.135663888,8.606027179,21.70574009
Deep placement of urea briquettes,80.31831529,-8.545052927,16.70222492,-9.099669607,26.74796215,35.62760479,-2.069765361,23.42494187,4.657560403,-15.8827258,-13.5652888,56.65249404,48.85847418,61.5185379,0,9.079311586,-36.62812168,-29.9012166,-14.38960467,56.4126123
No straw burning,-8.128300328,-6.186930794,-23.77526109,3.451758354,-4.477176338,4.643397793,29.42983946,14.61549382,-17.26690529,5.525483587,3.955801639,8.557808814,6.278164229,0.126781247,9.079311586,0,-11.19144572,62.56691593,89.77015304,152.4651087
Off-field use of rice straw,12.31958845,-7.261076931,-7.796196063,-2.372766522,-21.68776144,20.25431636,3.530248427,-23.44014385,7.667877287,1.087071708,-1.382758695,7.238437079,-41.45966872,28.66429013,-36.62812168,-11.19144572,0,-inf,-inf,-19.40299039
Rice-straw composting,-16.80312954,9.739449616,-4.444453942,4.387650027,50.34948075,1.063106952,-35.13443565,12.75067622,-2.500180606,14.03907252,-16.74796448,33.07855458,-5.863831733,-1.135663888,-29.9012166,62.56691593,-inf,0,-inf,-3.826879734
Timed straw incorporation,209.7301668,82.01866647,77.83784619,80.71891096,-5.747667231,6.329885233,-30.6772281,0.655641858,-16.44500035,4.584227482,-17.76267707,22.29184889,-19.24182233,8.606027179,-14.38960467,89.77015304,-inf,-inf,0,29.10091153
Biochar application,189.2864529,-1.96970969,58.27724932,-24.48938063,77.89012509,109.3338726,-1.226486917,6.240189431,0.228521111,-3.592228277,34.41539662,78.71939735,-5.687276761,21.70574009,56.4126123,152.4651087,-19.40299039,-3.826879734,29.10091153,0
