num_farmers,farmer_id,farmer_shapley,actual_area,avg_shapley,core_stable,blocking_probability,is_convex,convexity_violation_rate,avg_payoff_per_acre_small,avg_payoff_per_acre_medium,avg_payoff_per_acre_large,aggregator_profit,roi,total_project_profit,run_id,fpo_id
2,F00118,6121.6,2.2,7314.400000000001,True,0.0,True,0.0,6649.454545454545,0.0,0.0,3657.2000000000003,9.143,18286.0,0,FPO_B
2,F00200,8507.2,2.2,7314.400000000001,True,0.0,True,0.0,6649.454545454545,0.0,0.0,3657.2000000000003,9.143,18286.0,0,FPO_B
3,F00118,6121.600000000001,9.379999999999999,19654.933333333334,True,0.0,True,0.0,6649.454545454546,0.0,6174.930362116992,14741.2,14.452156862745099,73706.0,0,FPO_B
3,F00200,8507.2,9.379999999999999,19654.933333333334,True,0.0,True,0.0,6649.454545454546,0.0,6174.930362116992,14741.2,14.452156862745099,73706.0,0,FPO_B
3,F00159,44336.0,9.379999999999999,19654.933333333334,True,0.0,True,0.0,6649.454545454546,0.0,6174.930362116992,14741.2,14.452156862745099,73706.0,0,FPO_B
4,F00118,6121.599999999996,10.94,17784.8,True,0.0,True,0.0,7128.510638297871,0.0,6174.930362116992,17784.8,13.680615384615384,88924.0,0,FPO_B
4,F00200,8507.200000000004,10.94,17784.8,True,0.0,True,0.0,7128.510638297871,0.0,6174.930362116992,17784.8,13.680615384615384,88924.0,0,FPO_B
4,F00159,44336.0,10.94,17784.8,True,0.0,True,0.0,7128.510638297871,0.0,6174.930362116992,17784.8,13.680615384615384,88924.0,0,FPO_B
4,F00178,12174.399999999996,10.94,17784.8,True,0.0,True,0.0,7128.510638297871,0.0,6174.930362116992,17784.8,13.680615384615384,88924.0,0,FPO_B
5,F00118,6121.599999999989,12.53,17160.639999999992,True,0.0,True,0.0,7750.878504672889,0.0,6174.930362116992,21450.800000000003,15.322,107254.0,0,FPO_B
5,F00200,8507.199999999983,12.53,17160.639999999992,True,0.0,True,0.0,7750.878504672889,0.0,6174.930362116992,21450.800000000003,15.322,107254.0,0,FPO_B
5,F00159,44336.0,12.53,17160.639999999992,True,0.0,True,0.0,7750.878504672889,0.0,6174.930362116992,21450.800000000003,15.322,107254.0,0,FPO_B
5,F00178,12174.399999999989,12.53,17160.639999999992,True,0.0,True,0.0,7750.878504672889,0.0,6174.930362116992,21450.800000000003,15.322,107254.0,0,FPO_B
5,F00015,14664.0,12.53,17160.639999999992,True,0.0,True,0.0,7750.878504672889,0.0,6174.930362116992,21450.800000000003,15.322,107254.0,0,FPO_B
6,F00118,6121.600000000044,15.27,17846.93333333343,True,0.0,True,0.0,7750.878504672955,7765.839416058486,6174.930362116992,26770.4,17.16051282051282,133852.0,0,FPO_B
6,F00200,8507.200000000112,15.27,17846.93333333343,True,0.0,True,0.0,7750.878504672955,7765.839416058486,6174.930362116992,26770.4,17.16051282051282,133852.0,0,FPO_B
6,F00159,44336.0,15.27,17846.93333333343,True,0.0,True,0.0,7750.878504672955,7765.839416058486,6174.930362116992,26770.4,17.16051282051282,133852.0,0,FPO_B
6,F00178,12174.400000000163,15.27,17846.93333333343,True,0.0,True,0.0,7750.878504672955,7765.839416058486,6174.930362116992,26770.4,17.16051282051282,133852.0,0,FPO_B
6,F00015,14664.0,15.27,17846.93333333343,True,0.0,True,0.0,7750.878504672955,7765.839416058486,6174.930362116992,26770.4,17.16051282051282,133852.0,0,FPO_B
6,F00240,21278.400000000252,15.27,17846.93333333343,True,0.0,True,0.0,7750.878504672955,7765.839416058486,6174.930362116992,26770.4,17.16051282051282,133852.0,0,FPO_B
2,F00244,66846.4,11.33,43779.2,True,0.0,True,0.0,0.0,4643.946188340806,9730.189228529838,21889.6,21.460392156862742,109447.99999999999,1,FPO_B
2,F00021,20711.999999999993,11.33,43779.2,True,0.0,True,0.0,0.0,4643.946188340806,9730.189228529838,21889.6,21.460392156862742,109447.99999999999,1,FPO_B
3,F00244,66846.40000000001,12.34,31150.933333333338,True,0.0,True,0.0,5836.0396039603975,4643.946188340807,9730.189228529842,23363.2,18.54222222222222,116816.0,1,FPO_B
3,F00021,20711.999999999996,12.34,31150.933333333338,True,0.0,True,0.0,5836.0396039603975,4643.946188340807,9730.189228529842,23363.2,18.54222222222222,116816.0,1,FPO_B
3,F00011,5894.4000000000015,12.34,31150.933333333338,True,0.0,True,0.0,5836.0396039603975,4643.946188340807,9730.189228529842,23363.2,18.54222222222222,116816.0,1,FPO_B
4,F00244,66846.39999999998,15.01,26748.8,True,0.0,True,0.0,5836.0396039603975,4804.263674614307,9730.189228529836,26748.800000000003,14.860444444444445,133744.0,1,FPO_B
4,F00021,20712.0,15.01,26748.8,True,0.0,True,0.0,5836.0396039603975,4804.263674614307,9730.189228529836,26748.800000000003,14.860444444444445,133744.0,1,FPO_B
4,F00011,5894.4000000000015,15.01,26748.8,True,0.0,True,0.0,5836.0396039603975,4804.263674614307,9730.189228529836,26748.800000000003,14.860444444444445,133744.0,1,FPO_B
4,F00047,13542.400000000007,15.01,26748.8,True,0.0,True,0.0,5836.0396039603975,4804.263674614307,9730.189228529836,26748.800000000003,14.860444444444445,133744.0,1,FPO_B
5,F00244,66846.40000000015,16.3,22481.60000000003,True,0.0,True,0.0,4916.173913043487,4804.2636746143025,9730.189228529862,28102.0,14.790526315789474,140510.0,1,FPO_B
5,F00021,20712.0,16.3,22481.60000000003,True,0.0,True,0.0,4916.173913043487,4804.2636746143025,9730.189228529862,28102.0,14.790526315789474,140510.0,1,FPO_B
5,F00011,5894.400000000017,16.3,22481.60000000003,True,0.0,True,0.0,4916.173913043487,4804.2636746143025,9730.189228529862,28102.0,14.790526315789474,140510.0,1,FPO_B
5,F00047,13542.399999999976,16.3,22481.60000000003,True,0.0,True,0.0,4916.173913043487,4804.2636746143025,9730.189228529862,28102.0,14.790526315789474,140510.0,1,FPO_B
5,F00220,5412.800000000001,16.3,22481.60000000003,True,0.0,True,0.0,4916.173913043487,4804.2636746143025,9730.189228529862,28102.0,14.790526315789474,140510.0,1,FPO_B
6,F00244,66846.39999999912,21.380000000000003,22198.66666666653,True,0.0,True,0.0,4916.173913043422,4804.263674614332,7333.087866108714,33298.0,8.855851063829787,166490.0,1,FPO_B
6,F00021,20712.0,21.380000000000003,22198.66666666653,True,0.0,True,0.0,4916.173913043422,4804.263674614332,7333.087866108714,33298.0,8.855851063829787,166490.0,1,FPO_B
6,F00011,5894.39999999994,21.380000000000003,22198.66666666653,True,0.0,True,0.0,4916.173913043422,4804.263674614332,7333.087866108714,33298.0,8.855851063829787,166490.0,1,FPO_B
6,F00047,13542.400000000183,21.380000000000003,22198.66666666653,True,0.0,True,0.0,4916.173913043422,4804.263674614332,7333.087866108714,33298.0,8.855851063829787,166490.0,1,FPO_B
6,F00220,5412.799999999931,21.380000000000003,22198.66666666653,True,0.0,True,0.0,4916.173913043422,4804.263674614332,7333.087866108714,33298.0,8.855851063829787,166490.0,1,FPO_B
6,F00035,20784.0,21.380000000000003,22198.66666666653,True,0.0,True,0.0,4916.173913043422,4804.263674614332,7333.087866108714,33298.0,8.855851063829787,166490.0,1,FPO_B
2,F00157,31441.6,4.640000000000001,17080.0,True,0.0,True,0.0,8494.999999999996,7278.148148148147,0.0,8540.0,8.714285714285714,42700.0,2,FPO_B
2,F00067,2718.3999999999987,4.640000000000001,17080.0,True,0.0,True,0.0,8494.999999999996,7278.148148148147,0.0,8540.0,8.714285714285714,42700.0,2,FPO_B
3,F00157,31441.600000000002,8.290000000000001,15962.133333333333,True,0.0,True,0.0,8494.999999999998,5667.252195734002,0.0,11971.6,6.3678723404255315,59858.0,2,FPO_B
3,F00067,2718.3999999999996,8.290000000000001,15962.133333333333,True,0.0,True,0.0,8494.999999999998,5667.252195734002,0.0,11971.6,6.3678723404255315,59858.0,2,FPO_B
3,F00091,13726.4,8.290000000000001,15962.133333333333,True,0.0,True,0.0,8494.999999999998,5667.252195734002,0.0,11971.6,6.3678723404255315,59858.0,2,FPO_B
4,F00157,31441.599999999988,14.84,21624.800000000003,True,0.0,True,0.0,8495.000000000005,5667.252195734001,5895.0839694656515,21624.800000000003,8.64992,108124.0,2,FPO_B
4,F00067,2718.400000000002,14.84,21624.800000000003,True,0.0,True,0.0,8495.000000000005,5667.252195734001,5895.0839694656515,21624.800000000003,8.64992,108124.0,2,FPO_B
4,F00091,13726.400000000003,14.84,21624.800000000003,True,0.0,True,0.0,8495.000000000005,5667.252195734001,5895.0839694656515,21624.800000000003,8.64992,108124.0,2,FPO_B
4,F00013,38612.80000000002,14.84,21624.800000000003,True,0.0,True,0.0,8495.000000000005,5667.252195734001,5895.0839694656515,21624.800000000003,8.64992,108124.0,2,FPO_B
5,F00157,31441.60000000006,18.56,21106.879999999986,True,0.0,True,0.0,8494.99999999999,5492.147134302824,5895.083969465636,26383.600000000002,9.771703703703704,131918.0,2,FPO_B
5,F00067,2718.399999999997,18.56,21106.879999999986,True,0.0,True,0.0,8494.99999999999,5492.147134302824,5895.083969465636,26383.600000000002,9.771703703703704,131918.0,2,FPO_B
5,F00091,13726.399999999976,18.56,21106.879999999986,True,0.0,True,0.0,8494.99999999999,5492.147134302824,5895.083969465636,26383.600000000002,9.771703703703704,131918.0,2,FPO_B
5,F00013,38612.799999999916,18.56,21106.879999999986,True,0.0,True,0.0,8494.99999999999,5492.147134302824,5895.083969465636,26383.600000000002,9.771703703703704,131918.0,2,FPO_B
5,F00181,19035.19999999999,18.56,21106.879999999986,True,0.0,True,0.0,8494.99999999999,5492.147134302824,5895.083969465636,26383.600000000002,9.771703703703704,131918.0,2,FPO_B
6,F00157,31441.60000000019,23.33,23548.800000000047,True,0.0,True,0.0,8494.999999999894,6073.001215066818,5895.0839694657225,35323.200000000004,11.178227848101265,176616.0,2,FPO_B
6,F00067,2718.3999999999664,23.33,23548.800000000047,True,0.0,True,0.0,8494.999999999894,6073.001215066818,5895.0839694657225,35323.200000000004,11.178227848101265,176616.0,2,FPO_B
6,F00091,13726.400000000187,23.33,23548.800000000047,True,0.0,True,0.0,8494.999999999894,6073.001215066818,5895.0839694657225,35323.200000000004,11.178227848101265,176616.0,2,FPO_B
6,F00013,38612.80000000048,23.33,23548.800000000047,True,0.0,True,0.0,8494.999999999894,6073.001215066818,5895.0839694657225,35323.200000000004,11.178227848101265,176616.0,2,FPO_B
6,F00181,19035.19999999979,23.33,23548.800000000047,True,0.0,True,0.0,8494.999999999894,6073.001215066818,5895.0839694657225,35323.200000000004,11.178227848101265,176616.0,2,FPO_B
6,F00036,35758.39999999965,23.33,23548.800000000047,True,0.0,True,0.0,8494.999999999894,6073.001215066818,5895.0839694657225,35323.200000000004,11.178227848101265,176616.0,2,FPO_B
2,F00113,11945.599999999997,8.96,39395.99999999999,True,0.0,True,0.0,5715.598086124401,0.0,9730.189228529838,19698.0,23.449999999999996,98489.99999999999,3,FPO_B
2,F00244,66846.4,8.96,39395.99999999999,True,0.0,True,0.0,5715.598086124401,0.0,9730.189228529838,19698.0,23.449999999999996,98489.99999999999,3,FPO_B
3,F00113,11945.6,11.57,32067.73333333334,True,0.0,True,0.0,5715.5980861244025,6670.957854406133,9730.189228529842,24050.800000000003,20.382033898305085,120254.0,3,FPO_B
3,F00244,66846.40000000001,11.57,32067.73333333334,True,0.0,True,0.0,5715.5980861244025,6670.957854406133,9730.189228529842,24050.800000000003,20.382033898305085,120254.0,3,FPO_B
3,F00123,17411.200000000008,11.57,32067.73333333334,True,0.0,True,0.0,5715.5980861244025,6670.957854406133,9730.189228529842,24050.800000000003,20.382033898305085,120254.0,3,FPO_B
4,F00113,11945.599999999997,21.16,32341.19999999999,True,0.0,True,0.0,5715.598086124401,6670.957854406133,6075.820170109354,32341.2,15.853529411764706,161706.0,3,FPO_B
4,F00244,66846.39999999998,21.16,32341.19999999999,True,0.0,True,0.0,5715.598086124401,6670.957854406133,6075.820170109354,32341.2,15.853529411764706,161706.0,3,FPO_B
4,F00123,17411.200000000008,21.16,32341.19999999999,True,0.0,True,0.0,5715.598086124401,6670.957854406133,6075.820170109354,32341.2,15.853529411764706,161706.0,3,FPO_B
4,F00221,33161.599999999984,21.16,32341.19999999999,True,0.0,True,0.0,5715.598086124401,6670.957854406133,6075.820170109354,32341.2,15.853529411764706,161706.0,3,FPO_B
5,F00113,11945.600000000011,28.08,35606.720000000016,True,0.0,True,0.0,5715.598086124408,6670.957854406119,6359.144568006847,44508.4,16.607611940298508,222542.0,3,FPO_B
5,F00244,66846.40000000015,28.08,35606.720000000016,True,0.0,True,0.0,5715.598086124408,6670.957854406119,6359.144568006847,44508.4,16.607611940298508,222542.0,3,FPO_B
5,F00123,17411.199999999968,28.08,35606.720000000016,True,0.0,True,0.0,5715.598086124408,6670.957854406119,6359.144568006847,44508.4,16.607611940298508,222542.0,3,FPO_B
5,F00221,33161.600000000064,28.08,35606.720000000016,True,0.0,True,0.0,5715.598086124408,6670.957854406119,6359.144568006847,44508.4,16.607611940298508,222542.0,3,FPO_B
5,F00046,48668.799999999894,28.08,35606.720000000016,True,0.0,True,0.0,5715.598086124408,6670.957854406119,6359.144568006847,44508.4,16.607611940298508,222542.0,3,FPO_B
6,F00113,11945.599999999842,29.81,31291.46666666659,True,0.0,True,0.0,5670.366492146587,6670.95785440607,6359.144568006833,46937.200000000004,16.185241379310344,234686.0,3,FPO_B
6,F00244,66846.39999999912,29.81,31291.46666666659,True,0.0,True,0.0,5670.366492146587,6670.95785440607,6359.144568006833,46937.200000000004,16.185241379310344,234686.0,3,FPO_B
6,F00123,17411.19999999984,29.81,31291.46666666659,True,0.0,True,0.0,5670.366492146587,6670.95785440607,6359.144568006833,46937.200000000004,16.185241379310344,234686.0,3,FPO_B
6,F00221,33161.60000000026,29.81,31291.46666666659,True,0.0,True,0.0,5670.366492146587,6670.95785440607,6359.144568006833,46937.200000000004,16.185241379310344,234686.0,3,FPO_B
6,F00046,48668.800000000374,29.81,31291.46666666659,True,0.0,True,0.0,5670.366492146587,6670.95785440607,6359.144568006833,46937.200000000004,16.185241379310344,234686.0,3,FPO_B
6,F00238,9715.20000000012,29.81,31291.46666666659,True,0.0,True,0.0,5670.366492146587,6670.95785440607,6359.144568006833,46937.200000000004,16.185241379310344,234686.0,3,FPO_B
