num_farmers,farmer_id,farmer_shapley,actual_area,avg_shapley,core_stable,blocking_probability,is_convex,convexity_violation_rate,aggregator_profit,roi,total_project_profit,run_id,fpo_id
2,F00118,0.0,2.2,0.0,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
2,F00200,0.0,2.2,0.0,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
3,F00118,8001.52280515405,9.379999999999999,10585.872366934658,True,0.0,True,0.0,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00200,9108.734237701872,9.379999999999999,10585.872366934658,True,0.0,True,0.0,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00159,14647.36005794805,9.379999999999999,10585.872366934658,True,0.0,True,0.0,22111.8,14.452156862745099,73706.0,0,FPO_B
4,F00118,7411.602011658791,10.94,12618.520752446886,True,0.0,False,0.022058823529411766,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00200,8541.284645619633,10.94,12618.520752446886,True,0.0,False,0.022058823529411766,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00159,24291.45200723449,10.94,12618.520752446886,True,0.0,False,0.022058823529411766,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00178,10229.744345274634,10.94,12618.520752446886,True,0.0,False,0.022058823529411766,26677.2,13.680615384615384,88924.0,0,FPO_B
5,F00118,7658.496927511306,12.53,13949.156212291284,True,0.0,False,0.07007575757575757,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00200,9001.092441982624,12.53,13949.156212291284,True,0.0,False,0.07007575757575757,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00159,29762.29952532552,12.53,13949.156212291284,True,0.0,False,0.07007575757575757,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00178,10995.043647823597,12.53,13949.156212291284,True,0.0,False,0.07007575757575757,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00015,12328.84851881337,12.53,13949.156212291284,True,0.0,False,0.07007575757575757,32176.199999999997,15.322,107254.0,0,FPO_B
6,F00118,8261.502707299534,15.27,15840.616013977882,True,0.0,False,0.16298076923076923,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00200,9782.640934554402,15.27,15840.616013977882,True,0.0,False,0.16298076923076923,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00159,33831.44060476403,15.27,15840.616013977882,True,0.0,False,0.16298076923076923,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00178,12029.014089634256,15.27,15840.616013977882,True,0.0,False,0.16298076923076923,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00015,13527.925718727707,15.27,15840.616013977882,True,0.0,False,0.16298076923076923,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00240,17611.17202888736,15.27,15840.616013977882,True,0.0,False,0.16298076923076923,40155.6,17.16051282051282,133852.0,0,FPO_B
7,F00118,8755.058571693653,19.95,17507.213723447738,True,0.0,False,0.27325581395348836,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00200,10419.217989402603,19.95,17507.213723447738,True,0.0,False,0.27325581395348836,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00159,36669.83907930476,19.95,17507.213723447738,True,0.0,False,0.27325581395348836,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00178,12863.817931316138,19.95,17507.213723447738,True,0.0,False,0.27325581395348836,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00015,14491.160384983941,19.95,17507.213723447738,True,0.0,False,0.27325581395348836,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00240,19110.0926152606,19.95,17507.213723447738,True,0.0,False,0.27325581395348836,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00175,20241.309492172477,19.95,17507.213723447738,True,0.0,False,0.27325581395348836,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
8,F00118,8573.582862894878,22.05,16827.48027515718,True,0.0,False,0.17,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00200,10425.547341779496,22.05,16827.48027515718,True,0.0,False,0.17,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00159,38754.535950929065,22.05,16827.48027515718,True,0.0,False,0.17,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00178,12785.738534714888,22.05,16827.48027515718,True,0.0,False,0.17,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00015,14789.127879469857,22.05,16827.48027515718,True,0.0,False,0.17,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00240,19419.827067923918,22.05,16827.48027515718,True,0.0,False,0.17,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00175,20470.656477016946,22.05,16827.48027515718,True,0.0,False,0.17,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00049,9400.826086528392,22.05,16827.48027515718,True,0.0,False,0.17,51285.0,8.633838383838384,170950.0,0,FPO_B
9,F00118,8644.413958599998,24.12,17130.281091105473,True,0.0,False,0.172,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00200,10358.154800265218,24.12,17130.281091105473,True,0.0,False,0.172,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00159,39971.171988994836,24.12,17130.281091105473,True,0.0,False,0.172,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00178,13161.210308687627,24.12,17130.281091105473,True,0.0,False,0.172,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00015,15142.161166159642,24.12,17130.281091105473,True,0.0,False,0.172,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00240,20045.12970932648,24.12,17130.281091105473,True,0.0,False,0.172,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00175,22054.942693759986,24.12,17130.281091105473,True,0.0,False,0.172,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00049,9690.826075908519,24.12,17130.281091105473,True,0.0,False,0.172,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00004,15104.519118246983,24.12,17130.281091105473,True,0.0,False,0.172,56742.0,9.006666666666666,189140.0,0,FPO_B
10,F00118,9471.15725329938,30.67,20026.223810749652,True,0.0,False,0.136,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00200,11561.955287719622,30.67,20026.223810749652,True,0.0,False,0.136,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00159,40726.65423674275,30.67,20026.223810749652,True,0.0,False,0.136,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00178,14447.39606450709,30.67,20026.223810749652,True,0.0,False,0.136,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00015,16251.615072991463,30.67,20026.223810749652,True,0.0,False,0.136,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00240,21645.612180271753,30.67,20026.223810749652,True,0.0,False,0.136,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00175,22757.350362021625,30.67,20026.223810749652,True,0.0,False,0.136,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00049,10500.433377384386,30.67,20026.223810749652,True,0.0,False,0.136,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00004,16372.048420792586,30.67,20026.223810749652,True,0.0,False,0.136,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00013,36528.01585176586,30.67,20026.223810749652,True,0.0,False,0.136,71221.8,9.850871369294605,237406.0,0,FPO_B
