Farmer_ID,Farm_Size_ha,Budget_per_ha_INR_per_season,Budget_total_INR_per_season
F0001,0.82,3697.01,3031.55
F0002,0.21,3324.54,698.15
F0003,1.28,3724.59,4767.47
F0004,1.55,3273.99,5074.69
F0005,0.69,3401.63,2347.13
F0006,0.44,3430.75,1509.53
F0007,0.6,3359.66,2015.79
F0008,0.26,3152.35,819.61
F0009,1.46,3314.86,4839.69
F0010,1.32,3386.36,4469.99
F0011,0.65,3369.54,2190.2
F0012,1.87,3699.89,6918.79
F0013,0.97,3183.16,3087.66
F0014,0.26,3422.26,889.79
F0015,0.88,3176.26,2795.11
F0016,0.23,3801.45,874.33
F0017,1.46,3703.15,5406.59
F0018,0.58,3837.51,2225.76
F0019,0.5,3787.11,1893.56
F0020,0.31,3371.07,1045.03
F0021,0.52,3634.11,1889.74
F0022,0.4,3364.59,1345.84
F0023,0.43,3771.75,1621.85
F0024,1.03,3437.53,3540.65
F0025,0.87,3413.12,2969.42
F0026,0.92,3789.85,3486.66
F0027,0.93,3735.72,3474.22
F0028,0.4,3826.49,1530.6
F0029,0.36,3196.54,1150.75